symbol,block,door,pl,pc,height,width,top,material,wood,sizecategory,ups
2,2,1,2,1,0.8,0.805,0.8,2,3,2,'02510410'
0,5,4,9,0,1.8,2.625,1.5,1,5,1,'02540120'
0,5,4,9,0,1.75,3.535,1.75,2,1,0,'02510120'
0,5,4,9,0,1.8,3.535,1.8,0,5,1,'02540180'
0,5,2,9,0,0.35,3.535,2.2,2,1,2,'02510180'
0,3,2,5,0,0.75,1.715,1.8,0,5,1,'02540240'
0,3,2,5,0,0.6,0.805,1.8,0,5,0,'02540230'
0,3,2,5,0,0.32,1.715,2.17,2,3,2,'02510410'
0,3,2,5,0,0.7,1.715,1.7,2,1,2,'02510180'
0,3,2,5,0,0.8,1.715,0.8,2,0,2,'02510090'
4,3,1,5,0,0.35,0.85,1.8,1,5,0,'02540600'
3,4,1,7,2,1.75,0.895,1.75,2,0,0,'02510030'
0,3,2,5,0,1.75,1.895,1.75,0,5,1,'02540280'
0,3,2,5,0,0.35,1.895,2.1,0,5,0,'02540170'
0,3,2,5,0,0.4,1.895,2.15,0,5,0,'02540170'
0,5,4,9,0,1.75,2.895,1.75,0,5,1,'02540260'
0,3,2,5,0,0.4,0.895,1.8,0,5,0,'02540170'
0,3,2,5,0,0.75,1.395,1.8,0,5,1,'02540260'
0,3,2,5,0,0.7,1.395,1.9,0,5,0,'02540250'
0,5,4,9,0,1.2,2.895,1.8,0,5,1,'02540260'
9,12,1,1,22,1.8,0.895,1.8,1,5,1,'02530730'
2,2,1,2,1,1.75,0.895,1.75,2,0,0,'02510030'
2,3,2,3,2,0.7,0.895,0.9,2,0,2,'02510090'
2,3,2,3,2,0.65,0.895,1.55,2,0,2,'02510090'
0,3,2,5,0,1.8,1.395,1.8,0,5,1,'02540180'
0,3,2,5,0,1.8,1.895,1.8,2,1,0,'02510120'
0,3,2,5,0,0.9,1.895,1.8,0,5,1,'02540260'
0,5,4,9,0,0.9,2.895,1.8,0,5,1,'02540260'
2,2,1,2,1,1.8,0.895,1.8,1,5,1,'02540340'
0,3,2,5,0,1.75,1.895,1.75,2,0,0,'02510030'
2,2,1,2,1,1.75,0.895,1.75,2,3,0,'02510350'
0,3,2,5,0,1.75,1.895,1.75,2,3,0,'02510350'
4,3,1,5,0,0.85,0.6,1.8,1,5,0,'02540420'
3,4,1,7,2,1.8,0.895,1.8,2,0,0,'02510030'
3,4,1,7,2,1.1,0.7,1.1,2,0,1,'02510060'
3,4,1,7,2,1.75,0.895,1.75,1,5,1,'02540150'
0,3,2,5,0,2.15,1.895,2.15,1,5,1,'02540090'
0,3,2,5,0,1.05,1.73,2.1,2,1,1,'02510150'
0,3,2,5,0,0.4,0.975,1.8,2,1,2,'02510180'
0,3,2,5,0,0.9,1.73,1.8,2,1,1,'02510150'
3,4,1,6,2,1.8,0.82,1.8,2,1,0,'02510120'
2,2,1,2,1,1.8,0.82,1.9,1,5,1,'02540400'
2,2,1,2,1,1.8,0.52,1.8,2,0,0,'02510030'
0,3,2,5,0,0.5,0.82,1.8,2,1,2,'02510180'
9,3,2,6,0,0.8,0.875,1.7,2,1,2,'02510180'
0,3,2,5,0,1.75,1.85,1.75,1,5,1,'02540140'
0,5,4,9,0,1.35,2.6,1.75,2,1,1,'02510150'
2,3,2,3,2,0.8,0.875,0.8,2,0,2,'02510090'
0,3,2,5,0,0.8,1.85,1.7,0,5,1,'02540180'
9,3,2,6,0,0.4,1.715,2.4,2,3,2,'02510410'
9,3,2,6,0,0.4,1.26,2.2,2,3,2,'02510410'
0,3,2,5,0,0.7,1.26,1.8,0,5,0,'02540250'
2,3,2,3,2,1.8,1.26,1.8,2,3,0,'02510350'
0,3,2,5,0,1.8,1.715,1.8,2,1,0,'02510120'
0,3,2,5,0,1.8,1.715,2.04,1,5,1,'02540140'
0,3,2,5,0,1.2,1.715,1.8,0,5,1,'02540260'
2,2,1,2,1,1.8,0.805,1.8,2,0,0,'02510030'
2,2,1,2,1,1.8,0.805,1.8,2,3,0,'02510350'
6,3,2,7,0,0.8,1.715,2.04,2,1,2,'02510180'
6,3,2,7,0,0.7,1.715,1.8,0,5,1,'02540180'
0,3,2,5,0,1.2,1.715,1.8,0,5,1,'02540180'
0,3,2,5,0,0.4,0.805,1.8,0,5,0,'02540170'
0,3,2,5,0,0.5,0.805,1.8,0,5,0,'02540170'
6,3,2,7,0,0.7,0.805,1.8,0,5,0,'02540170'
0,3,2,5,0,1.8,1.715,1.8,2,3,0,'02510350'
2,2,1,2,1,1.8,0.805,2.1,2,0,0,'02510030'
0,3,2,5,0,0.4,0.805,1.8,0,5,0,'02540250'
2,2,1,2,1,1.8,0.6,2.1,2,0,0,'02510030'
2,2,1,2,1,1.8,0.6,1.8,2,0,0,'02510030'
0,3,2,5,0,0.9,1.715,1.8,0,5,1,'02540180'
7,0,0,0,0,2.6,4.495,0,0,0,0,'0254047002540500'
2,2,1,2,1,2.2,0.805,2.2,1,5,1,'02540350'
2,2,1,2,1,1.8,0.7,1.8,1,5,1,'02540330'
9,3,2,6,0,0.65,1.715,2.5,2,0,2,'02510090'
9,3,1,6,0,0.65,0.805,2.5,2,0,2,'02510090'
9,3,1,6,0,0.5,1.26,2.35,2,1,2,'02510180'
9,3,1,6,0,1.8,0.805,1.8,2,5,0,'02510460'
9,3,1,6,0,0.35,1.26,2.2,2,1,2,'02510180'
0,3,2,5,0,1.3,1.715,1.8,2,1,1,'02510150'
0,3,2,5,0,0.9,1.715,1.8,2,1,1,'02510150'
0,3,2,5,0,0.15,0.805,0.15,2,1,2,'02510180'
0,3,2,5,0,0.45,0.805,1.8,2,1,2,'02510180'
2,2,1,2,1,1.75,0.805,1.75,1,5,1,'02540330'
0,3,2,5,0,0.6,1.715,1.8,0,5,1,'02540180'
2,2,1,2,1,1.8,0.806,1.8,1,5,1,'02540330'
0,3,2,5,0,1.75,1.715,1.75,2,3,0,'02510350'
0,3,2,5,0,0.55,1.715,2.4,2,3,2,'02510410'
2,2,1,2,1,1.75,0.805,1.75,2,3,0,'02510350'
2,2,1,2,1,1.8,0.805,1.8,2,0,0,'02510030'
0,5,4,9,0,1.75,2.625,1.75,2,1,0,'02510120'
0,3,2,5,0,0.9,1.715,1.8,0,5,1,'02540200'
0,5,4,9,0,1.8,3.535,1.8,2,1,0,'02510120'
0,5,4,9,0,1.8,3.535,1.8,2,5,0,'02510460'
0,3,2,5,0,1.75,1.715,1.75,2,0,0,'02510030'
2,2,1,2,1,1.75,0.805,1.75,2,0,0,'02510030'
9,3,2,6,0,0.4,1.715,0.4,2,3,2,'02510410'
9,3,2,6,0,0.55,1.36,2.4,2,3,2,'02510410'
9,3,1,6,0,0.35,1.72,2.3,0,5,0,'02540250'
9,3,1,6,0,0.35,1.26,2.35,0,5,0,'02540250'
9,3,1,6,0,0.35,1.26,2.3,0,5,0,'02540250'
9,3,2,6,0,0.4,1.415,2.3,2,3,2,'02510410'
0,3,2,5,0,1.8,1.415,1.8,2,3,0,'02510350'
0,3,2,5,0,1.8,1.7,1.8,1,5,1,'02540120'
2,2,1,2,1,1.8,0.79,1.8,2,0,0,'02510030'
2,2,1,2,1,1.8,0.565,1.69,2,0,0,'02510030'
0,3,2,5,0,1.8,1.715,1.8,2,4,0,'02510260'
0,3,2,5,0,1.8,1.715,1.8,2,0,0,'02510030'
0,3,2,5,0,1.8,2.015,1.8,2,3,0,'02510350'
2,2,1,2,1,1.8,0.565,1.8,2,0,0,'02510030'
0,5,4,9,0,1.8,2.625,1.8,0,5,1,'02540260'
2,2,1,2,1,2.3,0.805,2.3,1,5,1,'02540040'
0,3,2,5,0,1.8,1.415,1.8,2,0,0,'02510030'
0,3,2,5,0,1.1,0.805,1.25,2,0,1,'02510060'
3,4,1,6,2,1.8,0.805,1.95,1,5,1,'02540160'
0,3,2,5,0,0.6,0.805,1.8,0,5,0,'02540170'
0,3,2,5,0,0.45,0.79,1.8,2,1,2,'02510180'
2,2,1,2,1,1.8,0.5,1.8,2,0,0,'02510030'
2,2,1,2,1,1.8,0.81,1.8,2,0,0,'02510030'
0,3,2,5,0,1.8,1.72,1.8,2,3,0,'02510350'
0,5,4,9,0,1.8,3.54,1.8,2,3,0,'02510350'
0,3,2,5,0,1.05,1.72,1.8,0,5,1,'02540180'
0,5,4,9,0,1.05,3.54,1.8,0,5,1,'02540260'
2,2,1,2,1,1.8,0.55,1.8,2,0,0,'02510030'
0,3,2,5,0,0.7,1.8,1.8,2,1,2,'02510180'
0,3,2,5,0,0.4,0.81,0.4,2,3,2,'02510410'
0,3,2,5,0,0.75,1.265,1.8,0,5,0,'02540180'
4,3,1,5,0,0.85,0.73,1.8,2,1,1,'02510150'
0,3,2,5,0,1.8,1.36,1.8,2,3,0,'02510350'
7,0,0,0,0,2.3,2.475,0,0,0,0,'0254046002540500'
7,0,0,0,0,2.3,1.095,0,0,0,0,'0254046002540500'
0,3,2,5,0,1.2,1.715,1.75,0,5,1,'02540260'
2,2,1,2,1,1.8,0.48,1.8,2,0,0,'02510030'
2,2,1,2,1,1.7,0.795,1.7,2,0,0,'02510030'
2,2,1,2,1,1.8,0.805,1.8,2,0,0,'02510030'
0,3,2,5,0,0.9,0.945,1.5,2,1,1,'02510150'
0,3,2,5,0,1.2,1.565,1.7,2,1,1,'02510150'
0,3,2,5,0,1.3,1.375,1.9,2,1,1,'02510150'
0,3,2,5,0,1.35,1.715,1.8,2,1,1,'02510150'
0,5,4,9,0,1,2.625,1.75,2,1,1,'02510150'
0,3,2,5,0,0.16,0.795,0.2,2,1,2,'02510180'
0,3,2,5,0,0.36,0.795,1.8,2,1,2,'02510180'
4,3,1,5,0,0.5,0.795,1.8,2,1,2,'02510180'
4,3,1,5,0,0.6,0.742,1.7,2,1,2,'02510180'
0,5,4,9,0,0.7,2.625,0.7,2,1,2,'02510180'
3,4,1,6,2,1.75,0.595,1.75,2,1,0,'02510120'
2,2,1,2,1,1.75,0.605,1.75,2,1,0,'02510120'
3,4,1,6,2,1.7,0.795,1.9,2,1,0,'02510120'
3,4,1,7,2,1.8,0.795,1.8,2,2,0,'02510190'
3,4,1,7,2,2.2,1.095,2.2,2,1,0,'02510120'
2,2,1,2,1,1.75,0.805,1.75,2,3,0,'02510350'
0,5,4,9,0,1.75,2.625,1.75,2,3,0,'02510350'
0,5,4,9,0,1.75,3.535,1.75,2,3,0,'02510350'
0,3,2,5,0,1.75,1.715,1.75,2,3,0,'02510350'
0,3,2,5,0,0.55,1.715,2.6,2,3,2,'02510410'
2,2,1,2,1,0.55,0.805,2.6,2,3,2,'02510410'
3,4,1,6,2,1.7,0.795,1.7,2,4,0,'02510260'
0,3,2,5,0,1.7,1.705,1.7,2,4,0,'02510260'
2,2,1,2,1,1.8,0.795,1.8,1,5,1,'02540330'
0,3,2,5,0,1.3,1.745,1.75,2,1,1,'02510150'
0,3,2,5,0,1.3,1.745,1.75,2,4,1,'02510290'
0,3,2,5,0,0.65,1.715,2.65,2,3,2,'02510410'
7,0,0,0,0,2.3,2.475,0,0,0,0,'0254046002540500'
7,0,0,0,0,2.3,1.095,0,0,0,0,'0254046002540500'
3,4,1,7,2,2.2,1.095,2.2,2,1,0,'02510120'
3,4,1,7,2,1.7,0.795,1.9,2,1,0,'02510120'
4,3,1,5,0,0.6,0.795,1.7,2,1,2,'02510180'
3,4,1,6,2,1.7,0.795,2.2,2,4,0,'02510260'
2,2,1,2,1,1.7,0.795,2.1,2,0,0,'02510030'
2,2,1,2,1,1.8,0.48,2.2,2,0,0,'02510030'
0,3,2,5,0,0.36,0.795,1.8,2,1,2,'02510180'
0,3,2,5,0,0.16,0.795,0.2,2,1,2,'02510180'
0,3,2,5,0,1.2,1.565,1.7,2,1,1,'02510150'
4,3,1,5,0,0.5,0.811,1.8,2,1,2,'02510180'
2,2,1,2,1,1.8,0.805,1.8,2,0,0,'02510030'
0,3,2,5,0,1.35,1.715,1.8,2,1,1,'02510150'
0,3,2,5,0,0.65,1.715,0.85,2,3,2,'02510410'
0,3,2,5,0,1.75,1.715,1.75,2,3,0,'02510350'
0,3,2,5,0,0.55,1.715,2.6,2,3,2,'02510410'
0,5,4,9,0,1,2.625,1.75,2,1,1,'02510150'
0,5,4,9,0,0.7,2.625,0.7,2,1,2,'02510180'
2,2,1,2,1,1.75,0.805,1.75,2,3,0,'02510350'
3,4,1,6,2,1.75,0.595,1.75,2,1,0,'02510120'
2,2,1,2,1,1.75,0.65,1.75,2,1,0,'02510120'
0,3,2,5,0,1.3,1.533,1.9,2,1,1,'02510150'
0,3,2,5,0,0.9,1.105,1.5,2,1,1,'02510150'
0,3,2,5,0,1.2,1.715,1.75,0,5,1,'02540260'
0,5,4,9,0,1.75,3.395,1.75,2,3,0,'02510350'
0,5,4,9,0,1.75,2.625,1.75,2,3,0,'02510350'
0,3,2,5,0,1.7,1.705,1.7,2,4,0,'02510260'
0,5,4,9,0,1.75,3.535,1.75,2,3,0,'02510350'
0,3,2,5,0,1.3,1.745,1.75,2,1,1,'02510150'
0,3,2,5,0,1.3,1.745,1.75,2,4,1,'02510290'
2,2,1,2,1,1.8,0.811,1.8,1,5,1,'02540330'
3,4,1,7,2,1.8,0.811,1.8,2,2,0,'02510190'
2,2,1,2,1,1.5,0.79,1.5,2,0,1,'02510060'
4,3,1,5,0,0.5,1.7,2.4,2,1,2,'02510180'
0,5,4,9,0,1.8,2.61,1.8,2,2,0,'02510190'
3,4,1,8,0,0.5,0.79,2.4,2,4,2,'02510320'
0,5,4,9,0,1.8,3.52,1.8,2,4,0,'02510260'
3,4,1,8,0,0.45,0.79,2.4,2,4,2,'02510320'
0,5,4,9,0,1.8,2.61,1.8,2,4,0,'02510260'
4,3,1,5,0,0.5,1.245,2.4,2,1,2,'02510180'
0,3,2,5,0,0.2,1.245,0.2,2,0,2,'02510090'
0,3,2,5,0,1.8,1.7,1.8,2,4,0,'02510260'
0,3,2,5,0,1.7,1.7,1.8,2,3,0,'02510350'
3,4,1,8,0,1.8,1.18,1.8,2,1,0,'02510120'
0,3,2,5,0,1.4,1.245,2.4,2,1,1,'02510150'
0,3,2,5,0,0.25,1.245,2.85,2,1,2,'02510180'
0,5,4,9,0,0.5,1.7,2.4,2,1,2,'02510180'
0,3,2,5,0,0.6,1.7,3.1,2,0,2,'02510090'
0,3,2,5,0,1.4,1.7,2.4,2,1,1,'02510150'
0,5,4,9,0,1.9,3,1.9,2,1,0,'02510120'
0,5,4,9,0,1.8,2.97,1.8,2,4,0,'02510260'
0,3,2,5,0,0.45,1.7,2.9,2,1,2,'02510180'
0,3,2,5,0,1.65,1.7,1.8,2,3,0,'02510350'
3,4,1,8,0,1.8,0.79,1.8,2,1,0,'02510120'
4,3,1,5,0,0.75,0.79,1.8,2,1,2,'02510180'
2,2,1,2,1,1.8,0.79,1.9,2,0,0,'02510030'
2,2,1,2,1,1.8,0.79,1.8,2,0,0,'02510030'
2,2,1,2,1,1.6,0.79,1.3,2,1,0,'02510120'
0,3,2,5,0,0.8,1.7,1.8,2,1,2,'02510180'
2,2,1,2,1,1.8,0.49,1.8,2,0,0,'02510030'
0,3,2,5,0,1.15,1.245,2.4,2,1,1,'02510150'
0,3,2,5,0,0.8,1.7,1.9,2,1,2,'02510180'
0,3,2,5,0,0.25,1.7,0.25,2,1,2,'02510180'
0,3,2,5,0,0.8,0.63,1.75,2,1,2,'02510180'
0,3,2,5,0,0.8,0.95,1.75,2,1,2,'02510180'
0,5,4,9,0,1.8,3.52,1.8,2,3,0,'02510350'
0,3,2,5,0,0.5,0.79,0.5,2,3,2,'02510410'
0,3,2,5,0,0.9,0.79,1.8,2,1,1,'02510150'
0,3,2,5,0,1.8,1.18,1.8,2,0,0,'02510030'
0,5,4,9,0,1.8,3.52,1.8,2,2,0,'02510190'
0,6,5,11,0,1.8,4.82,1.8,2,2,0,'02510190'
0,3,2,5,0,0.9,0.79,1.8,0,5,0,'02540250'
0,3,2,5,0,0.5,0.79,0.6,2,3,2,'02510410'
3,4,1,8,0,0.5,0.79,2.6,2,4,2,'02510320'
4,3,1,5,0,0.3,1.7,1.8,2,1,2,'02510180'
0,3,2,5,0,1.4,1.7,1.4,2,1,1,'02510150'
0,5,4,9,0,1.8,3.52,1.8,0,5,1,'02540260'
0,5,4,9,0,0.35,3.52,2.25,0,5,1,'02540180'
0,5,4,9,0,1.8,4.82,1.8,0,5,1,'02540260'
0,5,4,9,0,0.35,4.82,2.25,0,5,1,'02540180'
0,3,2,5,0,1.4,1.7,1.8,2,1,1,'02510150'
0,3,2,5,0,0.45,1.7,2.3,2,1,2,'02510180'
0,5,4,9,0,0.55,1.7,2.6,2,4,2,'02510320'
2,2,1,2,1,0.85,0.617,0.85,2,0,1,'02510060'
4,3,1,5,0,0.5,1.526,2.4,2,1,2,'02510180'
0,6,5,11,0,1.8,4.82,1.8,2,1,0,'02510120'
3,4,1,8,0,0.5,0.55,2.4,2,4,2,'02510320'
0,5,4,9,0,1.8,2.61,1.8,2,1,0,'02510120'
0,5,4,9,0,1.8,3.52,1.8,2,1,0,'02510120'
0,3,2,5,0,1.4,1.81,2,2,1,1,'02510150'
0,3,2,5,0,0.45,1.81,2.6,2,1,2,'02510180'
0,5,4,9,0,1.9,3,1.9,2,1,0,'02510120'
0,3,2,5,0,1.4,1.245,2,2,1,1,'02510180'
0,3,2,5,0,0.25,1.245,2.6,2,1,2,'02510180'
2,2,1,2,1,0.85,0.617,0.85,2,0,1,'02510060'
3,4,1,8,0,1.8,0.805,1.8,2,0,0,'02510030'
0,3,2,5,0,1.8,1.715,1.8,2,0,0,'02510030'
0,3,2,5,0,0.6,1.26,1.8,2,1,2,'02510180'
0,3,2,5,0,0.6,1.715,1.8,2,1,2,'02510180'
0,3,2,5,0,2.1,1.7,2.1,1,5,1,'02540090'
0,3,2,5,0,1.75,1.7,1.75,1,5,1,'02540140'
0,3,2,5,0,0.75,1.7,1.75,0,5,1,'02540180'
0,3,2,5,0,1,1.7,1.8,0,5,1,'02540260'
0,3,2,5,0,0.9,1.7,1.85,0,5,1,'02540260'
0,3,2,5,0,0.45,0.79,1.75,0,5,0,'02540170'
0,3,2,5,0,1.2,1.7,1.75,0,5,1,'02540180'
0,3,2,5,0,0.6,1.7,1.75,0,5,1,'02540180'
0,3,2,5,0,0.6,0.79,1.75,0,5,0,'02540170'
0,3,2,5,0,0.35,1.7,2.2,0,5,0,'02540170'
0,3,2,5,0,1.75,1.7,1.75,0,5,1,'02540180'
0,3,2,5,0,0.85,1.7,1.75,0,5,1,'02540180'
0,3,2,5,0,1.3,1.7,2.2,0,5,1,'02540180'
0,3,2,5,0,0.8,1.7,1.75,0,5,1,'02540180'
2,2,1,2,1,1.75,0.79,1.75,2,0,0,'02510030'
2,2,1,2,1,1.75,0.79,1.75,1,5,1,'02540330'
0,3,2,5,0,1.75,1.7,1.75,2,1,0,'02510120'
0,3,2,5,0,1.15,1.7,1.75,2,1,1,'02510120'
0,3,2,5,0,1.2,1.7,1.75,2,1,1,'02510120'
0,3,2,5,0,1.75,1.7,1.75,2,0,0,'02510030'
0,3,2,5,0,0.9,1.7,1.75,2,1,1,'02510120'
0,3,2,5,0,2,1.7,2,1,5,1,'02540130'
2,2,1,2,1,0.95,0.49,1.1,2,0,1,'02510060'
2,2,1,2,1,1.75,0.645,1.75,2,0,0,'02510030'
3,4,1,8,0,1.75,0.79,1.75,1,5,1,'02540150'
2,6,1,8,1,2.5,1.715,1.8,1,5,1,'02540010'
2,2,1,2,1,2.1,0.805,2.1,1,5,1,'02540370'
2,2,1,2,1,2.1,0.805,2.1,2,0,0,'02510030'
3,4,1,6,2,2.1,0.805,2.1,2,0,0,'02510030'
3,5,4,6,4,2.4,1.715,2.4,2,0,0,'02510030'
2,3,2,3,2,2.35,0.805,2.35,2,0,0,'02510030'
0,3,2,5,0,2.1,1.715,2.1,2,4,0,'02510260'
0,3,2,5,0,1.3,1.715,1.8,2,4,1,'02510290'
3,4,1,6,2,2.1,0.805,2.1,2,3,0,'02510350'
0,4,3,7,0,2.1,2.625,2.1,2,3,0,'02510350'
2,3,2,3,2,2.1,0.805,2.1,2,0,0,'02510030'
3,4,2,5,2,2.4,0.805,2.4,2,0,0,'02510030'
0,3,2,5,0,2.1,1.715,2.1,2,1,0,'02510120'
2,3,2,3,2,2.1,1.26,2.1,2,0,0,'02510030'
6,3,2,7,0,1.2,1.92,1.7,0,5,1,'02540260'
7,0,0,0,0,1.75,3.96,0,0,0,0,'0254047002530700'
7,0,0,0,0,1.75,3.48,0,0,0,0,'0254047002530700'
0,3,2,5,0,1.75,1.8,2.15,2,2,0,'02510190'
0,3,2,5,0,1.75,1.8,1.85,2,2,0,'02510190'
0,3,2,5,0,1.75,1.8,1.75,2,1,0,'02510120'
0,3,2,5,0,1.75,1.8,1.75,2,3,0,'02510350'
0,3,2,5,0,1.75,2.04,1.75,2,4,0,'02510260'
0,3,2,5,0,1.75,1.8,1.75,2,4,0,'02510260'
0,3,2,5,0,1.2,1.92,1.7,2,4,1,'02510290'
0,5,4,9,0,1.75,3,1.75,2,4,0,'02510260'
0,5,4,9,0,1.75,3,1.75,2,3,0,'02510350'
0,3,2,5,0,0.33,1.56,2.15,2,3,2,'02510390'
0,3,2,5,0,0.77,1.56,1.75,2,3,2,'02510410'
0,3,2,5,0,0.7,1.56,0.7,2,3,2,'02510410'
0,3,2,5,0,0.6,1.8,2.4,2,1,2,'02510180'
0,3,2,5,0,0.9,1.08,2.63,2,1,1,'02510150'
2,2,1,2,1,0.45,0.33,2,2,1,2,'02510180'
2,2,1,2,1,0.55,0.33,1.45,2,1,2,'02510180'
6,3,2,7,0,1.1,2.285,2,0,5,1,'02540180'
0,3,2,5,0,1.8,1.825,1.8,0,5,1,'02540260'
2,3,2,3,2,1.8,1.185,1.8,2,0,0,'02510030'
0,3,2,5,0,1.75,1.825,1.75,2,1,0,'02510120'
0,5,4,9,0,1.75,3.745,1.75,2,4,0,'02510260'
0,4,3,7,0,1.75,2.785,1.75,2,4,0,'02510260'
0,5,4,9,0,1.75,3.745,1.75,2,3,0,'02510350'
0,3,2,5,0,1.75,1.825,1.75,2,3,0,'02510350'
0,3,2,5,0,1.75,1.825,1.75,2,4,0,'02510260'
3,4,1,6,2,1.75,0.815,1.75,1,5,1,'02530300'
2,2,1,2,1,1.8,0.655,1.8,2,0,0,'02510030'
0,3,2,5,0,0.7,1.725,1.75,0,5,1,'02540180'
0,5,4,9,0,1.8,2.785,1.8,0,5,1,'02540280'
0,3,2,5,0,1,1.8,1.75,0,5,1,'02540180'
0,3,2,5,0,0.5,0.84,0.6,2,3,2,'02510350'
0,3,2,5,0,0.65,1.8,1.4,0,5,1,'02540180'
2,2,1,2,1,1.4,0.7,1.4,2,2,1,'02510200'
0,3,2,5,0,0.75,1.725,1.75,0,5,1,'02540180'
0,5,4,9,0,1.75,3.745,1.75,0,5,1,'02540260'
0,3,2,5,0,0.8,0.815,1.9,0,5,0,'02540170'
0,5,4,9,0,1.75,3.48,1.75,0,5,1,'02540180'
0,5,4,9,0,1.75,3.96,1.75,0,5,1,'02540180'
9,3,2,6,0,1.75,1.695,1.8,2,4,0,'02510260'
9,3,2,6,0,1.25,1.695,1.8,2,4,1,'02510290'
9,3,4,6,0,0.5,1.695,2.5,2,3,2,'02510410'
9,3,4,6,0,1.75,2.595,1.8,2,4,0,'02510260'
9,3,2,6,0,1.25,1.695,1.75,2,4,1,'02510290'
9,3,1,6,0,0.8,0.345,0.9,2,0,2,'02510090'
9,3,2,6,0,0.5,1.695,2.5,2,3,2,'02510410'
0,3,2,5,0,2.25,1.695,2.25,1,5,1,'02540090'
0,5,4,9,0,1.75,2.595,1.8,0,5,1,'02540180'
0,3,2,5,0,1.75,1.695,1.8,0,5,1,'02540180'
0,3,2,5,0,1.25,1.695,1.75,0,5,1,'02540180'
0,3,2,5,0,1.8,1.695,1.8,0,5,1,'02540180'
0,3,2,5,0,1.25,1.695,1.8,0,5,1,'02540180'
0,3,2,5,0,0.6,0.795,1.8,0,5,0,'02540170'
0,3,2,5,0,0.45,0.795,1.8,0,5,0,'02540170'
0,3,2,5,0,0.85,0.795,1.75,0,5,0,'02540250'
0,3,2,5,0,0.85,0.795,1.75,0,5,0,'02540170'
2,2,1,2,1,1.8,0.795,1.8,1,5,1,'02540330'
2,2,1,2,1,1.8,0.795,1.8,1,5,1,'02540400'
0,3,2,5,0,0.8,0.795,1.75,2,1,2,'02510180'
2,2,1,2,1,1.75,0.795,1.75,2,0,0,'02510030'
0,3,2,5,0,1.75,1.695,1.75,2,1,0,'02510120'
0,3,2,5,0,0.9,1.695,1.75,2,3,1,'02510380'
0,5,4,9,0,1.75,3.495,1.75,2,3,0,'02510350'
0,3,2,5,0,1.75,1.695,1.75,2,3,0,'02510350'
3,4,1,7,2,1.75,0.795,1.75,2,1,0,'02510120'
0,3,2,5,0,0.25,1.245,0.25,2,1,2,'02510180'
0,3,2,5,0,0.35,1.695,0.35,2,3,2,'02510410'
0,3,2,5,0,0.75,1.695,0.75,2,1,2,'02510180'
0,3,2,5,0,1.75,1.845,1.75,2,4,0,'02510260'
2,2,1,2,1,0.8,0.345,1.75,2,0,2,'02510090'
0,5,4,9,0,0.75,2.595,1.75,0,5,1,'02540260'
0,3,2,5,0,0.75,1.695,1.75,0,5,1,'02540180'
0,3,2,5,0,0.5,1.715,2.4,0,5,0,'02540230'
7,0,0,0,0,2.5,5.355,0,0,0,0,'02530670'
4,3,1,5,0,0.5,0.6,2,1,5,0,'02540410'
0,3,2,5,0,0.85,1.715,2,0,5,1,'02540260'
4,3,1,5,0,0.7,0.495,1.85,2,1,2,'02510180'
2,4,1,6,1,2.25,1.26,2.25,1,5,1,'02540020'
0,3,2,5,0,0.85,1.715,1.8,0,5,1,'02540260'
0,3,2,5,0,0.9,1.715,1.8,0,5,1,'02540260'
0,3,2,5,0,0.9,1.715,1.8,2,4,1,'02510290'
0,5,4,9,0,0.9,2.625,1.8,0,5,1,'02540260'
0,5,4,9,0,0.85,2.625,1.8,0,5,1,'02540260'
0,3,2,5,0,1.75,1.715,1.8,0,5,1,'02540260'
2,3,2,3,2,2.2,1.26,2.2,2,0,0,'02510030'
2,3,2,3,2,2.55,1.26,2.55,2,0,0,'02510030'
2,3,2,3,2,1.3,0.805,2.35,2,0,1,'02510060'
2,3,2,3,2,1.75,0.805,1.75,2,0,0,'02510030'
3,4,1,6,2,1.85,0.805,1.85,2,0,0,'02510030'
3,4,1,6,2,2,0.805,2,2,0,0,'02510030'
0,3,2,5,0,1.75,1.715,1.75,2,3,0,'02510350'
0,3,2,5,0,0.4,1.715,2.3,2,3,2,'02510410'
0,5,4,9,0,1.2,2.625,1.8,0,5,1,'02540260'
0,3,2,5,0,0.7,1.715,2.6,2,3,2,'02510410'
0,3,2,5,0,0.55,0.805,1.8,0,5,0,'02540250'
2,3,2,3,2,0.65,0.805,2.4,2,0,2,'02510090'
6,5,4,11,0,0.7,2.625,1.8,0,5,1,'02540260'
0,5,4,9,0,1.75,3.535,1.75,2,3,0,'02510350'
0,3,2,5,0,0.5,1.715,1.8,0,5,0,'02540230'
3,4,1,7,2,2.3,0.8,2.3,1,5,1,'02540160'
4,3,1,5,0,2.3,2.338,2.3,1,5,1,'02540420'
4,3,1,5,0,2.4,0.959,2.4,1,5,1,'02540420'
4,3,1,5,0,2.4,1.847,2.4,1,5,1,'02540420'
0,5,4,9,0,1.75,2.625,1.75,2,0,0,'02510030'
6,3,2,7,0,1.25,1.21,1.8,1,5,1,'02540440'
2,2,1,2,1,2,0.805,2,2,1,0,'02510120'
2,2,1,2,1,1.85,0.805,1.85,2,0,0,'02510030'
2,2,1,2,1,2.05,0.805,2.05,2,0,0,'02510030'
2,2,1,2,1,1.8,0.805,1.8,1,5,1,'02540330'
